0.8084,2138.0,-1407.0,
0.8088,2048.0,-1511.0,
0.8092,2053.0,-1639.0,
0.8096,2084.0,-1791.0,
0.81,2088.0,-1871.0,
0.8104,2096.0,-1959.0,
0.8108,2185.0,-2127.0,
0.8112,2154.0,-2135.0,
0.8116,2119.0,-2119.0,
0.812,2134.0,-2119.0,
0.8124,2145.0,-2087.0,
0.8128,2056.0,-1951.0,
0.8132,2118.0,-1911.0,
0.8136,2195.0,-1903.0,
0.814,2234.0,-1815.0,
0.8144,2181.0,-1655.0,
0.8148,2192.0,-1487.0,
0.8152,2207.0,-1295.0,
0.8156,2157.0,-1007.0,
0.816,2161.0,-751.0,
0.8164,2106.0,-487.0,
0.8168,2061.0,-255.0,
0.8172,2142.0,-111.0,
0.8176,2097.0,129.0,
0.818,2180.0,257.0,
0.8184,2169.0,489.0,
0.8188,2147.0,793.0,
0.8192,2193.0,977.0,
0.8196,2094.0,1225.0,
0.82,2116.0,1393.0,
0.8204,2125.0,1561.0,
0.8208,2093.0,1697.0,
0.8212,2100.0,1817.0,
0.8216,2161.0,1969.0,
0.822,2157.0,2033.0,
0.8224,2150.0,2089.0,
0.8228,2137.0,2121.0,
0.8232,2129.0,2129.0,
0.8236,2055.0,2033.0,
0.824,2026.0,1961.0,
0.8244,2075.0,1921.0,
0.8248,2109.0,1865.0,
0.8252,2030.0,1729.0,
0.8256,2218.0,1745.0,
0.826,2104.0,1545.0,
0.8264,2116.0,1361.0,
0.8268,2239.0,1225.0,
0.8272,2153.0,945.0,
0.8276,2131.0,689.0,
0.828,2159.0,441.0,
0.8284,2159.0,265.0,
0.8288,2180.0,57.0,
0.8292,2160.0,-143.0,
0.8296,2303.0,-303.0,
0.83,2273.0,-583.0,
0.8304,2275.0,-839.0,
0.8308,2227.0,-1031.0,
0.8312,2222.0,-1303.0,
0.8316,2128.0,-1447.0,
0.832,2132.0,-1655.0,
0.8324,2135.0,-1767.0,
0.8328,2144.0,-1871.0,
0.8332,2153.0,-1991.0,
0.8336,2194.0,-2071.0,
0.834,2223.0,-2183.0,
0.8344,2172.0,-2159.0,
0.8348,2167.0,-2167.0,
0.8352,2170.0,-2143.0,
0.8356,2137.0,-2055.0,
0.836,2121.0,-1975.0,
0.8364,2175.0,-1935.0,
0.8368,2196.0,-1871.0,
0.8372,2228.0,-1767.0,
0.8376,2266.0,-1647.0,
0.838,2252.0,-1439.0,
0.8384,2270.0,-1223.0,
0.8388,2211.0,-943.0,
0.8392,2102.0,-623.0,
0.8396,2105.0,-415.0,
0.84,2091.0,-191.0,
0.8404,2139.0,-31.0,
0.8408,2174.0,177.0,
0.8412,2125.0,369.0,
0.8416,2201.0,625.0,
0.842,2214.0,857.0,
0.8424,2205.0,1121.0,
0.8428,2166.0,1313.0,
0.8432,2176.0,1497.0,
0.8436,2138.0,1649.0,
0.844,2139.0,1793.0,
0.8444,2161.0,1905.0,
0.8448,2220.0,2033.0,
0.8452,2209.0,2097.0,
0.8456,2216.0,2169.0,
0.846,2243.0,2241.0,
0.8464,2203.0,2201.0,
0.8468,2100.0,2073.0,
0.8472,2129.0,2041.0,
0.8476,2144.0,1969.0,
0.848,2124.0,1873.0,
0.8484,2126.0,1777.0,
0.8488,2236.0,1745.0,
0.8492,2227.0,1585.0,
0.8496,2226.0,1417.0,
0.85,2229.0,1193.0,
0.8504,2300.0,977.0,
0.8508,2210.0,689.0,
0.8512,2192.0,425.0,
0.8516,2213.0,225.0,
0.852,2240.0,49.0,
0.8524,2198.0,-159.0,
0.8528,2289.0,-359.0,
0.8532,2264.0,-647.0,
0.8536,2252.0,-871.0,
0.854,2234.0,-1111.0,
0.8544,2207.0,-1407.0,
0.8548,2118.0,-1487.0,
0.8552,2133.0,-1623.0,
0.8556,2122.0,-1751.0,
0.856,2128.0,-1895.0,
0.8564,2111.0,-1927.0,
0.8568,2202.0,-2119.0,
0.8572,2192.0,-2159.0,
0.8576,2153.0,-2151.0,
0.858,2180.0,-2175.0,
0.8584,2146.0,-2111.0,
0.8588,2163.0,-2055.0,
0.8592,2176.0,-1983.0,
0.8596,2201.0,-1935.0,
0.86,2208.0,-1847.0,
0.8604,2192.0,-1711.0,
0.8608,2165.0,-1559.0,
0.8612,2265.0,-1391.0,
0.8616,2212.0,-1143.0,
0.862,2178.0,-855.0,
0.8624,2222.0,-639.0,
0.8628,2026.0,-311.0,
0.8632,2192.0,-175.0,
0.8636,2240.0,-15.0,
0.864,2156.0,233.0,
0.8644,2183.0,401.0,
0.8648,2205.0,721.0,
0.8652,2197.0,929.0,
0.8656,2206.0,1169.0,
0.866,2228.0,1337.0,
0.8664,2225.0,1553.0,
0.8668,2185.0,1705.0,
0.8672,2188.0,1857.0,
0.8676,2240.0,1977.0,
0.868,2248.0,2065.0,
0.8684,2235.0,2129.0,
0.8688,2233.0,2185.0,
0.8692,2237.0,2233.0,
0.8696,2176.0,2169.0,
0.87,2176.0,2129.0,
0.8704,2172.0,2065.0,
0.8708,2123.0,1937.0,
0.8712,2173.0,1889.0,
0.8716,2220.0,1841.0,
0.872,2219.0,1705.0,
0.8724,2217.0,1553.0,
0.8728,2303.0,1401.0,
0.8732,2260.0,1145.0,
0.8736,2234.0,889.0,
0.874,2235.0,625.0,
0.8744,2259.0,417.0,
0.8748,2166.0,153.0,
0.8752,2156.0,-31.0,
0.8756,2259.0,-223.0,
0.876,2259.0,-463.0,
0.8764,2266.0,-711.0,
0.8768,2227.0,-935.0,
0.8772,2213.0,-1207.0,
0.8776,2102.0,-1375.0,
0.878,2116.0,-1543.0,
0.8784,2138.0,-1679.0,
0.8788,2114.0,-1767.0,
0.8792,2116.0,-1871.0,
0.8796,2176.0,-2015.0,
0.88,2192.0,-2119.0,
0.8804,2217.0,-2199.0,
0.8808,2222.0,-2223.0,
0.8812,2212.0,-2199.0,
0.8816,2146.0,-2103.0,
0.882,2197.0,-2071.0,
0.8824,2185.0,-1983.0,
0.8828,2232.0,-1951.0,
0.8832,2210.0,-1823.0,
0.8836,2258.0,-1727.0,
0.884,2315.0,-1591.0,
0.8844,2299.0,-1375.0,
0.8848,2275.0,-1103.0,
0.8852,2185.0,-815.0,
0.8856,2152.0,-543.0,
0.886,2158.0,-327.0,
0.8864,2150.0,-111.0,
0.8868,2291.0,9.0,
0.8872,2229.0,233.0,
0.8876,2238.0,505.0,
0.888,2267.0,753.0,
0.8884,2265.0,1009.0,
0.8888,2232.0,1233.0,
0.8892,2251.0,1433.0,
0.8896,2163.0,1585.0,
0.89,2195.0,1729.0,
0.8904,2185.0,1849.0,
0.8908,2233.0,1969.0,
0.8912,2235.0,2081.0,
0.8916,2265.0,2185.0,
0.892,2229.0,2193.0,
0.8924,2249.0,2249.0,
0.8928,2161.0,2145.0,
0.8932,2150.0,2089.0,
0.8936,2100.0,1977.0,
0.894,2093.0,1897.0,
0.8944,2104.0,1825.0,
0.8948,2189.0,1777.0,
0.8952,2204.0,1649.0,
0.8956,2274.0,1513.0,
0.896,2198.0,1289.0,
0.8964,2221.0,1041.0,
0.8968,2267.0,841.0,
0.8972,2158.0,521.0,
0.8976,2173.0,289.0,
0.898,2231.0,153.0,
0.8984,2217.0,-71.0,
0.8988,2269.0,-279.0,
0.8992,2230.0,-551.0,
0.8996,2275.0,-743.0,
0.9,2260.0,-1055.0,
0.9004,2259.0,-1295.0,
0.9008,2175.0,-1447.0,
0.9012,2184.0,-1671.0,
0.9016,2146.0,-1759.0,
0.902,2157.0,-1887.0,
0.9024,2162.0,-1943.0,
0.9028,2255.0,-2127.0,
0.9032,2255.0,-2191.0,
0.9036,2247.0,-2231.0,
0.904,2271.0,-2271.0,
0.9044,2280.0,-2263.0,
0.9048,2209.0,-2143.0,
0.9052,2225.0,-2087.0,
0.9056,2258.0,-2039.0,
0.906,2200.0,-1911.0,
0.9064,2267.0,-1839.0,
0.9068,2323.0,-1759.0,
0.9072,2281.0,-1543.0,
0.9076,2237.0,-1295.0,
0.908,2325.0,-1095.0,
0.9084,2276.0,-791.0,
0.9088,2261.0,-567.0,
0.9092,2173.0,-271.0,
0.9096,2209.0,-87.0,
0.91,2200.0,89.0,
0.9104,2200.0,297.0,
0.9108,2314.0,513.0,
0.9112,2283.0,753.0,
0.9116,2214.0,1041.0,
0.912,2241.0,1241.0,
0.9124,2217.0,1505.0,
0.9128,2173.0,1649.0,
0.9132,2179.0,1753.0,
0.9136,2216.0,1897.0,
0.914,2224.0,2017.0,
0.9144,2202.0,2057.0,
0.9148,2241.0,2177.0,
0.9152,2227.0,2209.0,
0.9156,2209.0,2209.0,
0.916,2148.0,2129.0,
0.9164,2098.0,2041.0,
0.9168,2169.0,2001.0,
0.9172,2148.0,1913.0,
0.9176,2201.0,1881.0,
0.918,2212.0,1769.0,
0.9184,2198.0,1617.0,
0.9188,2307.0,1505.0,
0.9192,2241.0,1257.0,
0.9196,2278.0,1041.0,
0.92,2231.0,753.0,
0.9204,2258.0,521.0,
0.9208,2278.0,305.0,
0.9212,2273.0,73.0,
0.9216,2376.0,-47.0,
0.922,2356.0,-287.0,
0.9224,2356.0,-543.0,
0.9228,2356.0,-815.0,
0.9232,2382.0,-1079.0,
0.9236,2231.0,-1319.0,
0.924,2224.0,-1575.0,
0.9244,2260.0,-1703.0,
0.9248,2200.0,-1767.0,
0.9252,2195.0,-1895.0,
0.9256,2277.0,-2063.0,
0.926,2254.0,-2119.0,
0.9264,2282.0,-2239.0,
0.9268,2272.0,-2255.0,
0.9272,2263.0,-2263.0,
0.9276,2212.0,-2191.0,
0.928,2198.0,-2135.0,
0.9284,2257.0,-2103.0,
0.9288,2277.0,-2031.0,
0.9292,2256.0,-1927.0,
0.9296,2260.0,-1839.0,
0.93,2290.0,-1703.0,
0.9304,2270.0,-1495.0,
0.9308,2242.0,-1263.0,
0.9312,2311.0,-1047.0,
0.9316,2239.0,-759.0,
0.932,2160.0,-463.0,
0.9324,2127.0,-231.0,
0.9328,2222.0,-63.0,
0.9332,2291.0,73.0,
0.9336,2295.0,329.0,
0.934,2255.0,625.0,
0.9344,2297.0,825.0,
0.9348,2253.0,1105.0,
0.9352,2269.0,1305.0,
0.9356,2213.0,1513.0,
0.936,2224.0,1649.0,
0.9364,2225.0,1841.0,
0.9368,2257.0,1937.0,
0.9372,2244.0,2009.0,
0.9376,2305.0,2169.0,
0.938,2300.0,2241.0,
0.9384,2287.0,2273.0,
0.9388,2249.0,2249.0,
0.9392,2240.0,2217.0,
0.9396,2181.0,2097.0,
0.94,2266.0,2081.0,
0.9404,2150.0,1929.0,
0.9408,2225.0,1889.0,
0.9412,2233.0,1793.0,
0.9416,2377.0,1737.0,
0.942,2365.0,1545.0,
0.9424,2353.0,1305.0,
0.9428,2319.0,1041.0,
0.9432,2320.0,785.0,
0.9436,2306.0,537.0,
0.944,2306.0,305.0,
0.9444,2297.0,97.0,
0.9448,2348.0,-119.0,
0.9452,2373.0,-311.0,
0.9456,2337.0,-607.0,
0.946,2338.0,-871.0,
0.9464,2348.0,-1103.0,
0.9468,2232.0,-1327.0,
0.9472,2267.0,-1543.0,
0.9476,2186.0,-1687.0,
0.948,2178.0,-1823.0,
0.9484,2190.0,-1887.0,
0.9488,2239.0,-2047.0,
0.9492,2251.0,-2151.0,
0.9496,2276.0,-2231.0,
0.95,2279.0,-2271.0,
0.9504,2222.0,-2223.0,
0.9508,2232.0,-2199.0,
0.9512,2253.0,-2159.0,
0.9516,2200.0,-2047.0,
0.952,2243.0,-1991.0,
0.9524,2205.0,-1879.0,
0.9528,2280.0,-1823.0,
0.9532,2220.0,-1623.0,
0.9536,2266.0,-1439.0,
0.954,2318.0,-1255.0,
0.9544,2243.0,-959.0,
0.9548,2145.0,-671.0,
0.9552,2239.0,-471.0,
0.9556,2141.0,-183.0,
0.956,2189.0,-23.0,
0.9564,2211.0,137.0,
0.9568,2285.0,377.0,
0.9572,2226.0,665.0,
0.9576,2281.0,929.0,
0.958,2277.0,1153.0,
0.9584,2291.0,1425.0,
0.9588,2259.0,1529.0,
0.9592,2271.0,1713.0,
0.9596,2277.0,1937.0,
0.96,2266.0,1961.0,
0.9604,2249.0,2065.0,
0.9608,2311.0,2161.0,
0.9612,2318.0,2265.0,
0.9616,2271.0,2265.0,
0.962,2285.0,2281.0,
0.9624,2291.0,2257.0,
0.9628,2209.0,2113.0,
0.9632,2197.0,2033.0,
0.9636,2226.0,1969.0,
0.964,2216.0,1873.0,
0.9644,2294.0,1785.0,
0.9648,2276.0,1641.0,
0.9652,2311.0,1449.0,
0.9656,2278.0,1233.0,
0.966,2284.0,961.0,
0.9664,2287.0,697.0,
0.9668,2240.0,441.0,
0.9672,2287.0,265.0,
0.9676,2267.0,33.0,
0.968,2268.0,-167.0,
0.9684,2327.0,-351.0,
0.9688,2347.0,-631.0,
0.9692,2316.0,-895.0,
0.9696,2218.0,-1119.0,
0.97,2225.0,-1375.0,
0.9704,2245.0,-1535.0,
0.9708,2149.0,-1695.0,
0.9712,2162.0,-1799.0,
0.9716,2205.0,-1943.0,
0.972,2208.0,-2039.0,
0.9724,2192.0,-2095.0,
0.9728,2249.0,-2215.0,
0.9732,2227.0,-2223.0,
0.9736,2229.0,-2223.0,
0.974,2228.0,-2183.0,
0.9744,2246.0,-2135.0,
0.9748,2239.0,-2047.0,
0.9752,2219.0,-1943.0,
0.9756,2373.0,-1959.0,
0.976,2237.0,-1751.0,
0.9764,2348.0,-1639.0,
0.9768,2363.0,-1463.0,
0.9772,2356.0,-1215.0,
0.9776,2258.0,-903.0,
0.978,2251.0,-631.0,
0.9784,2299.0,-431.0,
0.9788,2247.0,-175.0,
0.9792,2204.0,33.0,
0.9796,2308.0,201.0,
0.98,2358.0,417.0,
0.9804,2327.0,681.0,
0.9808,2342.0,985.0,
0.9812,2341.0,1201.0,
0.9816,2258.0,1433.0,
0.982,2268.0,1633.0,
0.9824,2271.0,1801.0,
0.9828,2262.0,1881.0,
0.9832,2257.0,1977.0,
0.9836,2323.0,2161.0,
0.984,2302.0,2201.0,
0.9844,2316.0,2289.0,
0.9848,2252.0,2249.0,
0.9852,2310.0,2297.0,
0.9856,2178.0,2121.0,
0.986,2207.0,2081.0,
0.9864,2147.0,1961.0,
0.9868,2205.0,1913.0,
0.9872,2167.0,1777.0,
0.9876,2316.0,1753.0,
0.988,2235.0,1545.0,
0.9884,2282.0,1353.0,
0.9888,2260.0,1105.0,
0.9892,2279.0,873.0,
0.9896,2222.0,577.0,
0.99,2238.0,377.0,
0.9904,2259.0,169.0,
0.9908,2281.0,-55.0,
0.9912,2284.0,-247.0,
0.9916,2326.0,-503.0,
0.992,2322.0,-775.0,
0.9924,2311.0,-1031.0,
0.9928,2240.0,-1263.0,
0.9932,2272.0,-1439.0,
0.9936,2208.0,-1567.0,
0.994,2200.0,-1783.0,
0.9944,2208.0,-1823.0,
0.9948,2254.0,-2015.0,
0.9952,2262.0,-2135.0,
0.9956,2291.0,-2207.0,
0.996,2333.0,-2319.0,
0.9964,2303.0,-2303.0,
0.9968,2239.0,-2231.0,
0.9972,2279.0,-2215.0,
0.9976,2264.0,-2135.0,
0.998,2301.0,-2071.0,
0.9984,2297.0,-1991.0,
0.9988,2357.0,-1927.0,
0.9992,2345.0,-1783.0,
0.9996,2358.0,-1607.0,
1.0,2318.0,-1343.0,
1.0004,2380.0,-1143.0,
1.0008,2222.0,-799.0,
1.0012,2278.0,-567.0,
1.0016,2219.0,-311.0,
1.002,2267.0,-135.0,
1.0024,2229.0,89.0,
1.0028,2255.0,297.0,
1.0032,2303.0,521.0,
1.0036,2279.0,825.0,
1.004,2286.0,1073.0,
1.0044,2328.0,1273.0,
1.0048,2221.0,1489.0,
1.0052,2237.0,1673.0,
1.0056,2231.0,1809.0,
1.006,2248.0,1953.0,
1.0064,2224.0,1993.0,
1.0068,2300.0,2177.0,
1.0072,2262.0,2201.0,
1.0076,2219.0,2201.0,
1.008,2217.0,2217.0,
1.0084,2310.0,2281.0,
1.0088,2166.0,2089.0,
1.0092,2171.0,2033.0,
1.0096,2218.0,1985.0,
1.01,2253.0,1913.0,
1.0104,2253.0,1785.0,
1.0108,2359.0,1737.0,
1.0112,2285.0,1497.0,
1.0116,2264.0,1257.0,
1.012,2350.0,1065.0,
1.0124,2367.0,809.0,
1.0128,2318.0,529.0,
1.0132,2317.0,321.0,
1.0136,2325.0,97.0,
1.014,2299.0,-143.0,
1.0144,2345.0,-335.0,
1.0148,2377.0,-623.0,
1.0152,2410.0,-847.0,
1.0156,2307.0,-1103.0,
1.016,2320.0,-1375.0,
1.0164,2338.0,-1583.0,
1.0168,2245.0,-1679.0,
1.0172,2260.0,-1871.0,
1.0176,2292.0,-1983.0,
1.018,2296.0,-2087.0,
1.0184,2289.0,-2183.0,
1.0188,2352.0,-2295.0,
1.0192,2316.0,-2303.0,
1.0196,2304.0,-2303.0,
1.02,2296.0,-2271.0,
1.0204,2267.0,-2191.0,
1.0208,2291.0,-2127.0,
1.0212,2266.0,-2039.0,
1.0216,2231.0,-1927.0,
1.022,2330.0,-1871.0,
1.0224,2299.0,-1711.0,
1.0228,2346.0,-1519.0,
1.0232,2376.0,-1311.0,
1.0236,2273.0,-999.0,
1.024,2279.0,-735.0,
1.0244,2183.0,-423.0,
1.0248,2195.0,-223.0,
1.0252,2199.0,-39.0,
1.0256,2271.0,185.0,
1.026,2319.0,361.0,
1.0264,2294.0,609.0,
1.0268,2368.0,849.0,
1.0272,2341.0,1121.0,
1.0276,2237.0,1353.0,
1.028,2279.0,1553.0,
1.0284,2271.0,1729.0,
1.0288,2262.0,1905.0,
1.0292,2262.0,1969.0,
1.0296,2327.0,2121.0,
1.03,2351.0,2249.0,
1.0304,2322.0,2265.0,
1.0308,2311.0,2305.0,
1.0312,2334.0,2329.0,
1.0316,2230.0,2193.0,
1.032,2242.0,2145.0,
1.0324,2241.0,2057.0,
1.0328,2252.0,1985.0,
1.0332,2259.0,1897.0,
1.0336,2370.0,1857.0,
1.034,2313.0,1657.0,
1.0344,2336.0,1473.0,
1.0348,2437.0,1297.0,
1.0352,2302.0,961.0,
1.0356,2339.0,737.0,
1.036,2280.0,457.0,
1.0364,2351.0,265.0,
1.0368,2397.0,65.0,
1.0372,2366.0,-135.0,
1.0376,2413.0,-391.0,
1.038,2382.0,-703.0,
1.0384,2429.0,-871.0,
1.0388,2347.0,-1175.0,
1.0392,2307.0,-1439.0,
1.0396,2229.0,-1551.0,
1.04,2225.0,-1751.0,
1.0404,2241.0,-1863.0,
1.0408,2247.0,-1991.0,
1.0412,2249.0,-2063.0,
1.0416,2285.0,-2183.0,
1.042,2328.0,-2303.0,
1.0424,2276.0,-2271.0,
1.0428,2287.0,-2279.0,
1.0432,2244.0,-2207.0,
1.0436,2219.0,-2127.0,
1.044,2261.0,-2063.0,
1.0444,2201.0,-1935.0,
1.0448,2285.0,-1919.0,
1.0452,2318.0,-1791.0,
1.0456,2316.0,-1623.0,
1.046,2376.0,-1447.0,
1.0464,2371.0,-1207.0,
1.0468,2301.0,-895.0,
1.0472,2343.0,-655.0,
1.0476,2184.0,-327.0,
1.048,2224.0,-127.0,
1.0484,2244.0,25.0,
1.0488,2349.0,209.0,
1.0492,2335.0,457.0,
1.0496,2375.0,737.0,
1.05,2357.0,1001.0,
1.0504,2328.0,1273.0,
1.0508,2294.0,1473.0,
1.0512,2297.0,1641.0,
1.0516,2278.0,1817.0,
1.052,2294.0,1953.0,
1.0524,2304.0,2073.0,
1.0528,2383.0,2225.0,
1.0532,2372.0,2297.0,
1.0536,2309.0,2273.0,
1.054,2337.0,2337.0,
1.0544,2332.0,2321.0,
1.0548,2212.0,2161.0,
1.0552,2244.0,2113.0,
1.0556,2293.0,2065.0,
1.056,2238.0,1937.0,
1.0564,2220.0,1809.0,
1.0568,2282.0,1729.0,
1.0572,2373.0,1609.0,
1.0576,2360.0,1385.0,
1.058,2412.0,1169.0,
1.0584,2302.0,841.0,
1.0588,2213.0,545.0,
1.0592,2278.0,345.0,
1.0596,2328.0,161.0,
1.06,2340.0,-31.0,
1.0604,2295.0,-263.0,
1.0608,2286.0,-599.0,
1.0612,2301.0,-831.0,
1.0616,2276.0,-1047.0,
1.062,2276.0,-1319.0,
1.0624,2274.0,-1551.0,
1.0628,2201.0,-1623.0,
1.0632,2189.0,-1791.0,
1.0636,2236.0,-1927.0,
1.064,2225.0,-2015.0,
1.0644,2225.0,-2103.0,
1.0648,2294.0,-2239.0,
1.0652,2313.0,-2303.0,
1.0656,2239.0,-2239.0,
1.066,2291.0,-2263.0,
1.0664,2276.0,-2207.0,
1.0668,2285.0,-2119.0,
1.0672,2246.0,-2015.0,
1.0676,2338.0,-2015.0,
1.068,2374.0,-1895.0,
1.0684,2325.0,-1711.0,
1.0688,2320.0,-1535.0,
1.0692,2361.0,-1319.0,
1.0696,2312.0,-1031.0,
1.07,2350.0,-767.0,
1.0704,2340.0,-519.0,
1.0708,2272.0,-255.0,
1.0712,2212.0,-15.0,
1.0716,2306.0,169.0,
1.072,2327.0,385.0,
1.0724,2315.0,633.0,
1.0728,2382.0,873.0,
1.0732,2357.0,1153.0,
1.0736,2286.0,1385.0,
1.074,2306.0,1553.0,
1.0744,2304.0,1753.0,
1.0748,2287.0,1881.0,
1.0752,2266.0,1953.0,
1.0756,2326.0,2129.0,
1.076,2332.0,2209.0,
1.0764,2309.0,2265.0,
1.0768,2266.0,2257.0,
1.0772,2273.0,2273.0,
1.0776,2194.0,2161.0,
1.078,2196.0,2097.0,
1.0784,2218.0,2033.0,
1.0788,2248.0,1969.0,
1.0792,2205.0,1841.0,
1.0796,2343.0,1809.0,
1.08,2315.0,1641.0,
1.0804,2249.0,1385.0,
1.0808,2356.0,1225.0,
1.0812,2319.0,945.0,
1.0816,2207.0,625.0,
1.082,2289.0,433.0,
1.0824,2257.0,193.0,
1.0828,2313.0,1.0,
1.0832,2319.0,-191.0,
1.0836,2378.0,-431.0,
1.084,2339.0,-735.0,
1.0844,2332.0,-983.0,
1.0848,2278.0,-1263.0,
1.0852,2302.0,-1447.0,
1.0856,2226.0,-1583.0,
1.086,2225.0,-1791.0,
1.0864,2234.0,-1879.0,
1.0868,2281.0,-2039.0,
1.0872,2257.0,-2103.0,
1.0876,2334.0,-2255.0,
1.088,2312.0,-2287.0,
1.0884,2319.0,-2319.0,
1.0888,2243.0,-2239.0,
1.0892,2319.0,-2255.0,
1.0896,2302.0,-2167.0,
1.09,2188.0,-2015.0,
1.0904,2292.0,-1975.0,
1.0908,2396.0,-1975.0,
1.0912,2315.0,-1783.0,
1.0916,2419.0,-1655.0,
1.092,2442.0,-1447.0,
1.0924,2332.0,-1127.0,
1.0928,2330.0,-879.0,
1.0932,2341.0,-599.0,
1.0936,2256.0,-335.0,
1.094,2273.0,-159.0,
1.0944,2260.0,81.0,
1.0948,2298.0,281.0,
1.0952,2303.0,521.0,
1.0956,2328.0,793.0,
1.096,2318.0,1089.0,
1.0964,2368.0,1297.0,
1.0968,2254.0,1481.0,
1.0972,2282.0,1713.0,
1.0976,2265.0,1809.0,
1.098,2266.0,1977.0,
1.0984,2273.0,2009.0,
1.0988,2327.0,2185.0,
1.0992,2310.0,2241.0,
1.0996,2294.0,2281.0,
1.1,2337.0,2337.0,
1.1004,2252.0,2233.0,
1.1008,2178.0,2105.0,
1.1012,2232.0,2065.0,
1.1016,2267.0,2009.0,
1.102,2187.0,1865.0,
1.1024,2264.0,1785.0,
1.1028,2295.0,1681.0,
1.1032,2319.0,1489.0,
1.1036,2342.0,1281.0,
1.104,2320.0,1033.0,
1.1044,2308.0,761.0,
1.1048,2250.0,465.0,
1.1052,2323.0,265.0,
1.1056,2398.0,81.0,
1.106,2377.0,-135.0,
1.1064,2368.0,-367.0,
1.1068,2410.0,-631.0,
1.1072,2441.0,-863.0,
1.1076,2347.0,-1135.0,
1.108,2340.0,-1415.0,
1.1084,2350.0,-1599.0,
1.1088,2275.0,-1759.0,
1.1092,2267.0,-1831.0,
1.1096,2290.0,-1975.0,
1.11,2306.0,-2127.0,
1.1104,2261.0,-2127.0,
1.1108,2327.0,-2279.0,
1.1112,2348.0,-2343.0,
1.1116,2255.0,-2255.0,
1.112,2338.0,-2295.0,
1.1124,2339.0,-2231.0,
1.1128,2231.0,-2071.0,
1.1132,2298.0,-2023.0,
1.1136,2360.0,-1983.0,
1.114,2342.0,-1847.0,
1.1144,2359.0,-1679.0,
1.1148,2336.0,-1471.0,
1.1152,2381.0,-1239.0,
1.1156,2218.0,-879.0,
1.116,2290.0,-647.0,
1.1164,2323.0,-415.0,
1.1168,2300.0,-199.0,
1.1172,2245.0,25.0,
1.1176,2295.0,249.0,
1.118,2312.0,473.0,
1.1184,2285.0,753.0,
1.1188,2333.0,1001.0,
1.1192,2296.0,1273.0,
1.1196,2286.0,1425.0,
1.12,2299.0,1601.0,
1.1204,2297.0,1793.0,
1.1208,2301.0,1937.0,
1.1212,2300.0,2033.0,
1.1216,2383.0,2225.0,
1.122,2400.0,2329.0,
1.1224,2354.0,2321.0,
1.1228,2338.0,2337.0,
1.1232,2320.0,2313.0,
1.1236,2302.0,2233.0,
1.124,2274.0,2137.0,
1.1244,2269.0,2057.0,
1.1248,2247.0,1953.0,
1.1252,2281.0,1881.0,
1.1256,2413.0,1817.0,
1.126,2399.0,1633.0,
1.1264,2393.0,1409.0,
1.1268,2412.0,1177.0,
1.1272,2363.0,881.0,
1.1276,2404.0,657.0,
1.128,2318.0,337.0,
1.1284,2394.0,193.0,
1.1288,2414.0,-31.0,
1.1292,2373.0,-295.0,
1.1296,2407.0,-527.0,
1.13,2381.0,-823.0,
1.1304,2390.0,-1071.0,
1.1308,2301.0,-1343.0,
1.1312,2280.0,-1583.0,
1.1316,2222.0,-1671.0,
1.132,2236.0,-1847.0,
1.1324,2235.0,-1959.0,
1.1328,2278.0,-2071.0,
1.1332,2254.0,-2111.0,
1.1336,2284.0,-2223.0,
1.134,2301.0,-2287.0,
1.1344,2294.0,-2295.0,
1.1348,2246.0,-2223.0,
1.1352,2263.0,-2183.0,
1.1356,2272.0,-2119.0,
1.136,2209.0,-1983.0,
1.1364,2260.0,-1927.0,
1.1368,2333.0,-1879.0,
1.1372,2291.0,-1687.0,
1.1376,2319.0,-1495.0,
1.138,2383.0,-1303.0,
1.1384,2330.0,-1007.0,
1.1388,2280.0,-727.0,
1.1392,2291.0,-479.0,
1.1396,2278.0,-223.0,
1.14,2296.0,-63.0,
1.1404,2200.0,217.0,
1.1408,2366.0,377.0,
1.1412,2377.0,625.0,
1.1416,2330.0,945.0,
1.142,2364.0,1153.0,
1.1424,2337.0,1425.0,
1.1428,2289.0,1617.0,
1.1432,2290.0,1777.0,
1.1436,2326.0,1969.0,
1.144,2323.0,2057.0,
1.1444,2325.0,2129.0,
1.1448,2370.0,2249.0,
1.1452,2372.0,2321.0,
1.1456,2319.0,2313.0,
1.146,2310.0,2305.0,
1.1464,2305.0,2265.0,
1.1468,2247.0,2137.0,
1.1472,2288.0,2081.0,
1.1476,2275.0,1993.0,
1.148,2285.0,1889.0,
1.1484,2264.0,1745.0,
1.1488,2366.0,1633.0,
1.1492,2350.0,1417.0,
1.1496,2347.0,1169.0,
1.15,2348.0,921.0,
1.1504,2359.0,657.0,
1.1508,2371.0,433.0,
1.1512,2300.0,161.0,
1.1516,2323.0,-47.0,
1.152,2351.0,-239.0,
1.1524,2351.0,-479.0,
1.1528,2354.0,-783.0,
1.1532,2352.0,-1031.0,
1.1536,2247.0,-1247.0,
1.154,2239.0,-1487.0,
1.1544,2268.0,-1695.0,
1.1548,2208.0,-1735.0,
1.1552,2199.0,-1911.0,
1.1556,2278.0,-2071.0,
1.156,2246.0,-2087.0,
1.1564,2263.0,-2207.0,
1.1568,2322.0,-2311.0,
1.1572,2286.0,-2287.0,
1.1576,2286.0,-2263.0,
